,Survived
0,0.14
1,0.14
2,0.6
3,0.68
4,0.47
5,0.09
6,0.11
7,0.09
8,0.94
9,0.04
10,0.0
11,0.12
12,1.0
13,0.34
14,1.0
15,0.95
16,0.07
17,0.69
18,0.66
19,0.18
20,0.47
21,0.78
22,1.0
23,0.46
24,0.94
25,0.0
26,1.0
27,0.63
28,0.58
29,0.36
30,0.02
31,0.11
32,0.78
33,0.1
34,0.72
35,0.41
36,0.06
37,0.04
38,0.04
39,0.52
40,0.16
41,0.52
42,0.09
43,1.0
44,1.0
45,0.01
46,0.23
47,0.12
48,1.0
49,0.67
50,0.33
51,0.27
52,0.94
53,0.86
54,0.41
55,0.08
56,0.01
57,0.0
58,0.0
59,1.0
60,0.07
61,0.41
62,0.01
63,0.88
64,0.64
65,0.87
66,0.86
67,0.03
68,0.16
69,0.94
70,0.87
71,0.0
72,0.24
73,0.26
74,1.0
75,0.38
76,0.0
77,0.7
78,0.02
79,0.87
80,0.93
81,0.22
82,0.29
83,0.0
84,0.15
85,0.33
86,0.96
87,0.54
88,0.38
89,0.98
90,0.35
91,0.13
92,0.86
93,0.0
94,0.29
95,0.22
96,1.0
97,0.2
98,0.58
99,0.13
100,1.0
101,0.03
102,0.12
103,0.14
104,0.72
105,0.04
106,0.15
107,0.12
108,0.0
109,0.01
110,0.12
111,0.49
112,1.0
113,0.68
114,1.0
115,0.36
116,0.52
117,0.92
118,0.46
119,1.0
120,0.97
121,0.11
122,1.0
123,0.1
124,0.12
125,0.64
126,0.19
127,0.72
128,0.42
129,0.0
130,0.63
131,0.28
132,0.05
133,0.44
134,0.09
135,0.01
136,0.11
137,0.0
138,0.05
139,0.02
140,0.02
141,0.84
142,0.27
143,0.02
144,0.72
145,0.19
146,0.07
147,0.0
148,0.52
149,0.08
150,1.0
151,0.4
152,0.14
153,0.56
154,0.04
155,0.0
156,1.0
157,0.56
158,0.72
159,0.69
160,0.5
161,0.88
162,0.8
163,0.08
164,0.34
165,0.44
166,0.44
167,0.01
168,0.98
169,0.08
170,0.02
171,0.23
172,0.04
173,0.53
174,0.02
175,1.0
176,1.0
177,0.51
178,1.0
179,1.0
180,0.02
181,0.38
182,1.0
183,0.12
184,0.96
185,0.01
186,0.88
187,0.5
188,0.0
189,0.03
190,0.06
191,0.08
192,0.49
193,0.36
194,0.84
195,0.18
196,0.92
197,0.31
198,0.02
199,0.05
200,0.6
201,1.0
202,0.32
203,0.92
204,0.01
205,0.15
206,0.18
207,0.11
208,0.98
209,0.01
210,0.36
211,0.02
212,0.13
213,0.56
214,0.26
215,0.08
216,0.66
217,0.27
218,0.97
219,0.0
220,0.95
221,0.0
222,0.94
223,0.64
224,0.88
225,0.2
226,0.06
227,0.38
228,0.0
229,0.07
230,0.16
231,1.0
232,0.05
233,0.03
234,0.55
235,0.0
236,0.42
237,0.78
238,0.78
239,0.99
240,0.85
241,0.96
242,0.32
243,0.0
244,0.02
245,0.27
246,0.86
247,0.06
248,1.0
249,0.12
250,0.68
251,0.08
252,0.56
253,0.0
254,0.34
255,0.02
256,0.12
257,0.03
258,0.8
259,0.13
260,0.0
261,0.0
262,0.99
263,0.93
264,0.26
265,0.0
266,0.02
267,0.02
268,0.06
269,0.0
270,0.3
271,0.12
272,0.96
273,0.7
274,0.69
275,0.97
276,0.0
277,0.02
278,0.02
279,0.03
280,0.02
281,1.0
282,0.38
283,0.24
284,0.69
285,0.0
286,0.02
287,0.1
288,0.53
289,0.0
290,0.1
291,0.1
292,0.53
293,0.09
294,0.04
295,0.0
296,0.66
297,0.36
298,0.02
299,0.12
300,0.3
301,0.3
302,0.04
303,0.06
304,0.38
305,0.86
306,0.48
307,0.99
308,0.24
309,0.08
310,0.06
311,0.65
312,0.02
313,0.11
314,0.99
315,0.9
316,0.4
317,0.42
318,0.28
319,0.05
320,0.14
321,0.13
322,0.0
323,0.92
324,1.0
325,0.01
326,1.0
327,0.09
328,0.07
329,0.01
330,0.98
331,0.34
332,0.69
333,0.6
334,0.2
335,0.24
336,0.52
337,0.08
338,0.08
339,0.53
340,0.2
341,0.23
342,0.06
343,1.0
344,0.04
345,0.77
346,0.0
347,0.2
348,0.34
349,0.92
350,1.0
351,0.01
352,0.05
353,0.16
354,0.78
355,0.3
356,1.0
357,0.0
358,0.12
359,0.46
360,0.07
361,1.0
362,0.92
363,0.68
364,0.98
365,0.35
366,0.33
367,0.2
368,1.0
369,0.6
370,0.03
371,1.0
372,0.14
373,0.33
374,1.0
375,1.0
376,0.1
377,0.02
378,0.06
379,0.18
380,0.12
381,0.09
382,0.26
383,0.57
384,0.01
385,1.0
386,0.4
387,0.02
388,0.12
389,0.16
390,0.22
391,0.96
392,0.3
393,0.08
394,0.06
395,1.0
396,0.01
397,1.0
398,0.15
399,0.06
400,1.0
401,0.0
402,1.0
403,0.36
404,0.2
405,0.66
406,0.04
407,0.23
408,0.5
409,0.82
410,0.38
411,1.0
412,0.23
413,0.0
414,1.0
415,0.0
416,0.0
417,0.59
